User_Name,Project_Type,Project_Name,Mon_Hours,Tues_Hours,Wed_Hours,Thur_Hours,Fri_Hours,Sat_Hours,Sun_Hours,Total_Hours
Neila,1,11,5,7,6,5,6,3,4,35
Neila,1,11,5,7,6,5,6,3,4,35
Neila,1,11,5,7,6,5,6,3,4,35
Neila,1,11,5,7,6,5,6,3,4,35
Neila,1,11,5,7,6,5,6,3,4,35
Neila,1,11,5,7,6,5,6,3,4,35
Durant,0,31,7,5,8,7,6,4,5,46
Durant,0,31,7,5,8,7,6,4,5,46
Durant,0,31,7,5,8,7,6,4,5,46
Durant,0,31,7,5,8,7,6,4,5,46
Durant,0,31,7,5,8,7,6,4,5,46
Durant,0,31,7,5,8,7,6,4,5,46
Durant,0,31,7,5,8,7,6,4,5,46
Durant,0,31,7,5,8,7,6,4,5,46
Durant,0,31,7,5,8,7,6,4,5,46
Durant,0,31,7,5,8,7,6,4,5,46
Durant,0,31,7,5,8,7,6,4,5,46
Rivi,0,28,8,6,5,7,5,5,3,41
Rivi,0,28,8,6,5,7,5,5,3,41
Rivi,0,28,8,6,5,7,5,5,3,41
Rivi,0,28,8,6,5,7,5,5,3,41
Rivi,0,28,8,6,5,7,5,5,3,41
Rivi,0,28,8,6,5,7,5,5,3,41
Rivi,0,28,8,6,5,7,5,5,3,41
Rivi,0,28,8,6,5,7,5,5,3,41
Rivi,0,28,8,6,5,7,5,5,3,41
Rivi,0,28,8,6,5,7,5,5,3,41
Rivi,0,28,8,6,5,7,5,5,3,41
Hamnet,0,6,6,7,8,7,7,2,2,37
Hamnet,0,6,6,7,8,7,7,2,2,37
Hamnet,0,6,6,7,8,7,7,2,2,37
Hamnet,0,6,6,7,8,7,7,2,2,37
Hamnet,0,6,6,7,8,7,7,2,2,37
Hamnet,0,6,6,7,8,7,7,2,2,37
Hamnet,0,6,6,7,8,7,7,2,2,37
Hamnet,0,6,6,7,8,7,7,2,2,37
Hamnet,0,6,6,7,8,7,7,2,2,37
Hamnet,0,6,6,7,8,7,7,2,2,37
Hamnet,0,6,6,7,8,7,7,2,2,37
Velvet,2,26,6,5,7,7,7,3,2,38
Velvet,2,26,6,5,7,7,7,3,2,38
Velvet,2,26,6,5,7,7,7,3,2,38
Velvet,2,26,6,5,7,7,7,3,2,38
Velvet,2,26,6,5,7,7,7,3,2,38
Velvet,2,26,6,5,7,7,7,3,2,38
Velvet,2,26,6,5,7,7,7,3,2,38
Velvet,2,26,6,5,7,7,7,3,2,38
Velvet,2,26,6,5,7,7,7,3,2,38
Velvet,2,26,6,5,7,7,7,3,2,38
Velvet,2,26,6,5,7,7,7,3,2,38
Bob,0,21,7,6,8,6,6,2,4,41
Bob,0,21,7,6,8,6,6,2,4,41
Bob,0,21,7,6,8,6,6,2,4,41
Bob,0,21,7,6,8,6,6,2,4,41
Bob,0,21,7,6,8,6,6,2,4,41
Bob,0,21,7,6,8,6,6,2,4,41
Bob,0,21,7,6,8,6,6,2,4,41
Bob,0,21,7,6,8,6,6,2,4,41
Bob,0,21,7,6,8,6,6,2,4,41
Bob,0,21,7,6,8,6,6,2,4,41
Bob,0,21,7,6,8,6,6,2,4,41
Natka,0,10,6,5,6,4,5,3,4,31
Natka,0,10,6,5,6,4,5,3,4,31
Natka,0,10,6,5,6,4,5,3,4,31
Natka,0,10,6,5,6,4,5,3,4,31
Natka,0,10,6,5,6,4,5,3,4,31
Natka,0,10,6,5,6,4,5,3,4,31
Natka,0,10,6,5,6,4,5,3,4,31
Natka,0,10,6,5,6,4,5,3,4,31
Natka,0,10,6,5,6,4,5,3,4,31
Natka,0,10,6,5,6,4,5,3,4,31
Natka,0,10,6,5,6,4,5,3,4,31
Tara,1,8,7,6,7,7,5,4,4,37
Tara,1,8,7,6,7,7,5,4,4,37
Tara,1,8,7,6,7,7,5,4,4,37
Tara,1,8,7,6,7,7,5,4,4,37
Tara,1,8,7,6,7,7,5,4,4,37
Tara,1,8,7,6,7,7,5,4,4,37
Tara,1,8,7,6,7,7,5,4,4,37
Tara,1,8,7,6,7,7,5,4,4,37
Tara,1,8,7,6,7,7,5,4,4,37
Tara,1,8,7,6,7,7,5,4,4,37
Tara,1,8,7,6,7,7,5,4,4,37
Fanchette,2,28,7,7,6,5,5,4,2,31
Fanchette,2,28,7,7,6,5,5,4,2,31
Fanchette,2,28,7,7,6,5,5,4,2,31
Fanchette,2,28,7,7,6,5,5,4,2,31
Fanchette,2,28,7,7,6,5,5,4,2,31
Fanchette,2,28,7,7,6,5,5,4,2,31
Fanchette,2,28,7,7,6,5,5,4,2,31
Fanchette,2,28,7,7,6,5,5,4,2,31
Fanchette,2,28,7,7,6,5,5,4,2,31
Fanchette,2,28,7,7,6,5,5,4,2,31
Fanchette,2,28,7,7,6,5,5,4,2,31
Selby,2,27,7,6,4,4,7,1,2,31
Selby,2,27,7,6,4,4,7,1,2,31
Selby,2,27,7,6,4,4,7,1,2,31
Selby,2,27,7,6,4,4,7,1,2,31
Selby,2,27,7,6,4,4,7,1,2,31
Selby,2,27,7,6,4,4,7,1,2,31
Selby,2,27,7,6,4,4,7,1,2,31
Selby,2,27,7,6,4,4,7,1,2,31
Selby,2,27,7,6,4,4,7,1,2,31
Selby,2,27,7,6,4,4,7,1,2,31
Selby,2,27,7,6,4,4,7,1,2,31
Levey,1,28,7,8,8,9,7,5,2,49
Levey,1,28,7,8,8,9,7,5,2,49
Levey,1,28,7,8,8,9,7,5,2,49
Levey,1,28,7,8,8,9,7,5,2,49
Levey,1,28,7,8,8,9,7,5,2,49
Levey,1,28,7,8,8,9,7,5,2,49
Levey,1,28,7,8,8,9,7,5,2,49
Levey,1,28,7,8,8,9,7,5,2,49
Levey,1,28,7,8,8,9,7,5,2,49
Levey,1,28,7,8,8,9,7,5,2,49
Levey,1,28,7,8,8,9,7,5,2,49
Denise,2,8,7,5,8,5,7,5,5,38
Denise,2,8,7,5,8,5,7,5,5,38
Denise,2,8,7,5,8,5,7,5,5,38
Denise,2,8,7,5,8,5,7,5,5,38
Denise,2,8,7,5,8,5,7,5,5,38
Denise,2,8,7,5,8,5,7,5,5,38
Denise,2,8,7,5,8,5,7,5,5,38
Denise,2,8,7,5,8,5,7,5,5,38
Denise,2,8,7,5,8,5,7,5,5,38
Denise,2,8,7,5,8,5,7,5,5,38
Denise,2,8,7,5,8,5,7,5,5,38
Roth,0,5,7,9,9,9,7,2,2,48
Roth,0,5,7,9,9,9,7,2,2,48
Roth,0,5,7,9,9,9,7,2,2,48
Roth,0,5,7,9,9,9,7,2,2,48
Roth,0,5,7,9,9,9,7,2,2,48
Roth,0,5,7,9,9,9,7,2,2,48
Roth,0,5,7,9,9,9,7,2,2,48
Roth,0,5,7,9,9,9,7,2,2,48
Roth,0,5,7,9,9,9,7,2,2,48
Roth,0,5,7,9,9,9,7,2,2,48
Roth,0,5,7,9,9,9,7,2,2,48
Hedi,0,31,7,7,9,6,6,2,2,40
Hedi,0,31,7,7,9,6,6,2,2,40
Hedi,0,31,7,7,9,6,6,2,2,40
Hedi,0,31,7,7,9,6,6,2,2,40
Hedi,0,31,7,7,9,6,6,2,2,40
Hedi,0,31,7,7,9,6,6,2,2,40
Hedi,0,31,7,7,9,6,6,2,2,40
Hedi,0,31,7,7,9,6,6,2,2,40
Hedi,0,31,7,7,9,6,6,2,2,40
Hedi,0,31,7,7,9,6,6,2,2,40
Hedi,0,31,7,7,9,6,6,2,2,40
Hartwell,0,29,5,5,8,7,6,4,5,37
Hartwell,0,29,5,5,8,7,6,4,5,37
Hartwell,0,29,5,5,8,7,6,4,5,37
Hartwell,0,29,5,5,8,7,6,4,5,37
Hartwell,0,29,5,5,8,7,6,4,5,37
Hartwell,0,29,5,5,8,7,6,4,5,37
Hartwell,0,29,5,5,8,7,6,4,5,37
Hartwell,0,29,5,5,8,7,6,4,5,37
Hartwell,0,29,5,5,8,7,6,4,5,37
Hartwell,0,29,5,5,8,7,6,4,5,37
Hartwell,0,29,5,5,8,7,6,4,5,37
Avery,0,10,5,8,7,8,5,3,2,32
Avery,0,10,5,8,7,8,5,3,2,32
Avery,0,10,5,8,7,8,5,3,2,32
Avery,0,10,5,8,7,8,5,3,2,32
Avery,0,10,5,8,7,8,5,3,2,32
Avery,0,10,5,8,7,8,5,3,2,32
Avery,0,10,5,8,7,8,5,3,2,32
Avery,0,10,5,8,7,8,5,3,2,32
Avery,0,10,5,8,7,8,5,3,2,32
Avery,0,10,5,8,7,8,5,3,2,32
Avery,0,10,5,8,7,8,5,3,2,32
Pammy,0,4,8,8,8,8,9,4,2,47
Pammy,0,4,8,8,8,8,9,4,2,47
Pammy,0,4,8,8,8,8,9,4,2,47
Pammy,0,4,8,8,8,8,9,4,2,47
Pammy,0,4,8,8,8,8,9,4,2,47
Pammy,0,4,8,8,8,8,9,4,2,47
Pammy,0,4,8,8,8,8,9,4,2,47
Pammy,0,4,8,8,8,8,9,4,2,47
Pammy,0,4,8,8,8,8,9,4,2,47
Pammy,0,4,8,8,8,8,9,4,2,47
Pammy,0,4,8,8,8,8,9,4,2,47
Lanae,0,26,5,7,6,8,6,4,5,43
Lanae,0,26,5,7,6,8,6,4,5,43
Lanae,0,26,5,7,6,8,6,4,5,43
Lanae,0,26,5,7,6,8,6,4,5,43
Lanae,0,26,5,7,6,8,6,4,5,43
Lanae,0,26,5,7,6,8,6,4,5,43
Lanae,0,26,5,7,6,8,6,4,5,43
Lanae,0,26,5,7,6,8,6,4,5,43
Lanae,0,26,5,7,6,8,6,4,5,43
Lanae,0,26,5,7,6,8,6,4,5,43
Lanae,0,26,5,7,6,8,6,4,5,43
Margarette,0,0,7,6,8,5,8,4,2,37
Margarette,0,0,7,6,8,5,8,4,2,37
Margarette,0,0,7,6,8,5,8,4,2,37
Margarette,0,0,7,6,8,5,8,4,2,37
Margarette,0,0,7,6,8,5,8,4,2,37
Margarette,0,0,7,6,8,5,8,4,2,37
Margarette,0,0,7,6,8,5,8,4,2,37
Margarette,0,0,7,6,8,5,8,4,2,37
Margarette,0,0,7,6,8,5,8,4,2,37
Margarette,0,0,7,6,8,5,8,4,2,37
Margarette,0,0,7,6,8,5,8,4,2,37
Minta,2,25,7,7,9,7,7,2,5,44
Minta,2,25,7,7,9,7,7,2,5,44
Minta,2,25,7,7,9,7,7,2,5,44
Minta,2,25,7,7,9,7,7,2,5,44
Minta,2,25,7,7,9,7,7,2,5,44
Minta,2,25,7,7,9,7,7,2,5,44
Minta,2,25,7,7,9,7,7,2,5,44
Minta,2,25,7,7,9,7,7,2,5,44
Minta,2,25,7,7,9,7,7,2,5,44
Minta,2,25,7,7,9,7,7,2,5,44
Minta,2,25,7,7,9,7,7,2,5,44
Dory,2,26,5,8,6,7,7,2,5,42
Dory,2,26,5,8,6,7,7,2,5,42
Dory,2,26,5,8,6,7,7,2,5,42
Dory,2,26,5,8,6,7,7,2,5,42
Dory,2,26,5,8,6,7,7,2,5,42
Dory,2,26,5,8,6,7,7,2,5,42
Dory,2,26,5,8,6,7,7,2,5,42
Dory,2,26,5,8,6,7,7,2,5,42
Dory,2,26,5,8,6,7,7,2,5,42
Dory,2,26,5,8,6,7,7,2,5,42
Dory,2,26,5,8,6,7,7,2,5,42
Jenny,1,26,6,8,5,8,5,5,3,39
Jenny,1,26,6,8,5,8,5,5,3,39
Jenny,1,26,6,8,5,8,5,5,3,39
Jenny,1,26,6,8,5,8,5,5,3,39
Jenny,1,26,6,8,5,8,5,5,3,39
Jenny,1,26,6,8,5,8,5,5,3,39
Jenny,1,26,6,8,5,8,5,5,3,39
Jenny,1,26,6,8,5,8,5,5,3,39
Jenny,1,26,6,8,5,8,5,5,3,39
Jenny,1,26,6,8,5,8,5,5,3,39
Jenny,1,26,6,8,5,8,5,5,3,39
Shayla,2,31,7,8,6,6,8,3,4,45
Shayla,2,31,7,8,6,6,8,3,4,45
Shayla,2,31,7,8,6,6,8,3,4,45
Shayla,2,31,7,8,6,6,8,3,4,45
Shayla,2,31,7,8,6,6,8,3,4,45
Shayla,2,31,7,8,6,6,8,3,4,45
Shayla,2,31,7,8,6,6,8,3,4,45
Shayla,2,31,7,8,6,6,8,3,4,45
Shayla,2,31,7,8,6,6,8,3,4,45
Shayla,2,31,7,8,6,6,8,3,4,45
Shayla,2,31,7,8,6,6,8,3,4,45
Kimbell,0,30,9,9,8,7,6,4,2,45
Kimbell,0,30,9,9,8,7,6,4,2,45
Kimbell,0,30,9,9,8,7,6,4,2,45
Kimbell,0,30,9,9,8,7,6,4,2,45
Kimbell,0,30,9,9,8,7,6,4,2,45
Kimbell,0,30,9,9,8,7,6,4,2,45
Kimbell,0,30,9,9,8,7,6,4,2,45
Kimbell,0,30,9,9,8,7,6,4,2,45
Kimbell,0,30,9,9,8,7,6,4,2,45
Kimbell,0,30,9,9,8,7,6,4,2,45
Kimbell,0,30,9,9,8,7,6,4,2,45
Gaspar,1,30,6,8,7,8,6,2,2,41
Gaspar,1,30,6,8,7,8,6,2,2,41
Gaspar,1,30,6,8,7,8,6,2,2,41
Gaspar,1,30,6,8,7,8,6,2,2,41
Gaspar,1,30,6,8,7,8,6,2,2,41
Gaspar,1,30,6,8,7,8,6,2,2,41
Gaspar,1,30,6,8,7,8,6,2,2,41
Gaspar,1,30,6,8,7,8,6,2,2,41
Gaspar,1,30,6,8,7,8,6,2,2,41
Gaspar,1,30,6,8,7,8,6,2,2,41
Gaspar,1,30,6,8,7,8,6,2,2,41
Sherrie,2,11,7,8,6,7,8,5,3,46
Sherrie,2,11,7,8,6,7,8,5,3,46
Sherrie,2,11,7,8,6,7,8,5,3,46
Sherrie,2,11,7,8,6,7,8,5,3,46
Sherrie,2,11,7,8,6,7,8,5,3,46
Sherrie,2,11,7,8,6,7,8,5,3,46
Sherrie,2,11,7,8,6,7,8,5,3,46
Sherrie,2,11,7,8,6,7,8,5,3,46
Sherrie,2,11,7,8,6,7,8,5,3,46
Sherrie,2,11,7,8,6,7,8,5,3,46
Sherrie,2,11,7,8,6,7,8,5,3,46
Merrick,0,17,8,7,7,7,8,5,3,47
Merrick,0,17,8,7,7,7,8,5,3,47
Merrick,0,17,8,7,7,7,8,5,3,47
Merrick,0,17,8,7,7,7,8,5,3,47
Merrick,0,17,8,7,7,7,8,5,3,47
Merrick,0,17,8,7,7,7,8,5,3,47
Merrick,0,17,8,7,7,7,8,5,3,47
Merrick,0,17,8,7,7,7,8,5,3,47
Merrick,0,17,8,7,7,7,8,5,3,47
Merrick,0,17,8,7,7,7,8,5,3,47
Merrick,0,17,8,7,7,7,8,5,3,47
Hildagard,1,1,8,5,8,6,8,3,4,40
Hildagard,1,1,8,5,8,6,8,3,4,40
Hildagard,1,1,8,5,8,6,8,3,4,40
Hildagard,1,1,8,5,8,6,8,3,4,40
Hildagard,1,1,8,5,8,6,8,3,4,40
Hildagard,1,1,8,5,8,6,8,3,4,40
Hildagard,1,1,8,5,8,6,8,3,4,40
Hildagard,1,1,8,5,8,6,8,3,4,40
Hildagard,1,1,8,5,8,6,8,3,4,40
Hildagard,1,1,8,5,8,6,8,3,4,40
Hildagard,1,1,8,5,8,6,8,3,4,40
Franchot,1,11,6,5,7,6,7,4,2,33
Franchot,1,11,6,5,7,6,7,4,2,33
Franchot,1,11,6,5,7,6,7,4,2,33
Franchot,1,11,6,5,7,6,7,4,2,33
Franchot,1,11,6,5,7,6,7,4,2,33
Franchot,1,11,6,5,7,6,7,4,2,33
Franchot,1,11,6,5,7,6,7,4,2,33
Franchot,1,11,6,5,7,6,7,4,2,33
Franchot,1,11,6,5,7,6,7,4,2,33
Franchot,1,11,6,5,7,6,7,4,2,33
Franchot,1,11,6,5,7,6,7,4,2,33
Rand,2,26,5,5,6,7,7,2,3,31
Rand,2,26,5,5,6,7,7,2,3,31
Rand,2,26,5,5,6,7,7,2,3,31
Rand,2,26,5,5,6,7,7,2,3,31
Rand,2,26,5,5,6,7,7,2,3,31
Rand,2,26,5,5,6,7,7,2,3,31
Rand,2,26,5,5,6,7,7,2,3,31
Rand,2,26,5,5,6,7,7,2,3,31
Rand,2,26,5,5,6,7,7,2,3,31
Rand,2,26,5,5,6,7,7,2,3,31
Rand,2,26,5,5,6,7,7,2,3,31
Margot,1,28,7,7,5,8,8,5,2,46
Margot,1,28,7,7,5,8,8,5,2,46
Margot,1,28,7,7,5,8,8,5,2,46
Margot,1,28,7,7,5,8,8,5,2,46
Margot,1,28,7,7,5,8,8,5,2,46
Margot,1,28,7,7,5,8,8,5,2,46
Margot,1,28,7,7,5,8,8,5,2,46
Margot,1,28,7,7,5,8,8,5,2,46
Margot,1,28,7,7,5,8,8,5,2,46
Margot,1,28,7,7,5,8,8,5,2,46
Margot,1,28,7,7,5,8,8,5,2,46
Archambault,0,18,6,7,8,7,5,5,5,37
Archambault,0,18,6,7,8,7,5,5,5,37
Archambault,0,18,6,7,8,7,5,5,5,37
Archambault,0,18,6,7,8,7,5,5,5,37
Archambault,0,18,6,7,8,7,5,5,5,37
Archambault,0,18,6,7,8,7,5,5,5,37
Archambault,0,18,6,7,8,7,5,5,5,37
Archambault,0,18,6,7,8,7,5,5,5,37
Archambault,0,18,6,7,8,7,5,5,5,37
Archambault,0,18,6,7,8,7,5,5,5,37
Archambault,0,18,6,7,8,7,5,5,5,37
Gris,2,11,7,7,6,5,5,2,4,34
Gris,2,11,7,7,6,5,5,2,4,34
Gris,2,11,7,7,6,5,5,2,4,34
Gris,2,11,7,7,6,5,5,2,4,34
Gris,2,11,7,7,6,5,5,2,4,34
Gris,2,11,7,7,6,5,5,2,4,34
Gris,2,11,7,7,6,5,5,2,4,34
Gris,2,11,7,7,6,5,5,2,4,34
Gris,2,11,7,7,6,5,5,2,4,34
Gris,2,11,7,7,6,5,5,2,4,34
Gris,2,11,7,7,6,5,5,2,4,34
Gwenora,0,11,7,6,7,9,7,2,3,43
Gwenora,0,11,7,6,7,9,7,2,3,43
Gwenora,0,11,7,6,7,9,7,2,3,43
Gwenora,0,11,7,6,7,9,7,2,3,43
Gwenora,0,11,7,6,7,9,7,2,3,43
Gwenora,0,11,7,6,7,9,7,2,3,43
Gwenora,0,11,7,6,7,9,7,2,3,43
Gwenora,0,11,7,6,7,9,7,2,3,43
Gwenora,0,11,7,6,7,9,7,2,3,43
Gwenora,0,11,7,6,7,9,7,2,3,43
Gwenora,0,11,7,6,7,9,7,2,3,43
Otha,1,20,6,5,7,7,8,4,5,36
Otha,1,20,6,5,7,7,8,4,5,36
Otha,1,20,6,5,7,7,8,4,5,36
Otha,1,20,6,5,7,7,8,4,5,36
Otha,1,20,6,5,7,7,8,4,5,36
Otha,1,20,6,5,7,7,8,4,5,36
Otha,1,20,6,5,7,7,8,4,5,36
Otha,1,20,6,5,7,7,8,4,5,36
Otha,1,20,6,5,7,7,8,4,5,36
Otha,1,20,6,5,7,7,8,4,5,36
Otha,1,20,6,5,7,7,8,4,5,36
Penelopa,1,2,6,6,8,6,8,2,4,39
Penelopa,1,2,6,6,8,6,8,2,4,39
Penelopa,1,2,6,6,8,6,8,2,4,39
Penelopa,1,2,6,6,8,6,8,2,4,39
Penelopa,1,2,6,6,8,6,8,2,4,39
Penelopa,1,2,6,6,8,6,8,2,4,39
Penelopa,1,2,6,6,8,6,8,2,4,39
Penelopa,1,2,6,6,8,6,8,2,4,39
Penelopa,1,2,6,6,8,6,8,2,4,39
Penelopa,1,2,6,6,8,6,8,2,4,39
Penelopa,1,2,6,6,8,6,8,2,4,39
Wright,0,16,6,8,5,8,7,2,3,40
Wright,0,16,6,8,5,8,7,2,3,40
Wright,0,16,6,8,5,8,7,2,3,40
Wright,0,16,6,8,5,8,7,2,3,40
Wright,0,16,6,8,5,8,7,2,3,40
Wright,0,16,6,8,5,8,7,2,3,40
Wright,0,16,6,8,5,8,7,2,3,40
Wright,0,16,6,8,5,8,7,2,3,40
Wright,0,16,6,8,5,8,7,2,3,40
Wright,0,16,6,8,5,8,7,2,3,40
Wright,0,16,6,8,5,8,7,2,3,40
Linell,0,23,9,7,7,6,8,3,5,47
Linell,0,23,9,7,7,6,8,3,5,47
Linell,0,23,9,7,7,6,8,3,5,47
Linell,0,23,9,7,7,6,8,3,5,47
Linell,0,23,9,7,7,6,8,3,5,47
Linell,0,23,9,7,7,6,8,3,5,47
Linell,0,23,9,7,7,6,8,3,5,47
Linell,0,23,9,7,7,6,8,3,5,47
Linell,0,23,9,7,7,6,8,3,5,47
Linell,0,23,9,7,7,6,8,3,5,47
Linell,0,23,9,7,7,6,8,3,5,47
Reynard,1,13,7,5,6,7,7,4,2,42
Reynard,1,13,7,5,6,7,7,4,2,42
Reynard,1,13,7,5,6,7,7,4,2,42
Reynard,1,13,7,5,6,7,7,4,2,42
Reynard,1,13,7,5,6,7,7,4,2,42
Reynard,1,13,7,5,6,7,7,4,2,42
Reynard,1,13,7,5,6,7,7,4,2,42
Reynard,1,13,7,5,6,7,7,4,2,42
Reynard,1,13,7,5,6,7,7,4,2,42
Reynard,1,13,7,5,6,7,7,4,2,42
Reynard,1,13,7,5,6,7,7,4,2,42
Kennie,2,31,6,8,8,7,5,3,4,44
Kennie,2,31,6,8,8,7,5,3,4,44
Kennie,2,31,6,8,8,7,5,3,4,44
Kennie,2,31,6,8,8,7,5,3,4,44
Kennie,2,31,6,8,8,7,5,3,4,44
Kennie,2,31,6,8,8,7,5,3,4,44
Kennie,2,31,6,8,8,7,5,3,4,44
Kennie,2,31,6,8,8,7,5,3,4,44
Kennie,2,31,6,8,8,7,5,3,4,44
Kennie,2,31,6,8,8,7,5,3,4,44
Kennie,2,31,6,8,8,7,5,3,4,44
Vaclav,2,2,7,10,8,8,7,3,5,50
Vaclav,2,2,7,10,8,8,7,3,5,50
Vaclav,2,2,7,10,8,8,7,3,5,50
Vaclav,2,2,7,10,8,8,7,3,5,50
Vaclav,2,2,7,10,8,8,7,3,5,50
Vaclav,2,2,7,10,8,8,7,3,5,50
Vaclav,2,2,7,10,8,8,7,3,5,50
Vaclav,2,2,7,10,8,8,7,3,5,50
Vaclav,2,2,7,10,8,8,7,3,5,50
Vaclav,2,2,7,10,8,8,7,3,5,50
Vaclav,2,2,7,10,8,8,7,3,5,50
Pansy,2,19,9,6,6,9,6,2,4,42
Pansy,2,19,9,6,6,9,6,2,4,42
Pansy,2,19,9,6,6,9,6,2,4,42
Pansy,2,19,9,6,6,9,6,2,4,42
Pansy,2,19,9,6,6,9,6,2,4,42
Pansy,2,19,9,6,6,9,6,2,4,42
Pansy,2,19,9,6,6,9,6,2,4,42
Pansy,2,19,9,6,6,9,6,2,4,42
Pansy,2,19,9,6,6,9,6,2,4,42
Pansy,2,19,9,6,6,9,6,2,4,42
Pansy,2,19,9,6,6,9,6,2,4,42
Gerri,2,2,4,7,5,5,7,1,4,31
Gerri,2,2,4,7,5,5,7,1,4,31
Gerri,2,2,4,7,5,5,7,1,4,31
Gerri,2,2,4,7,5,5,7,1,4,31
Gerri,2,2,4,7,5,5,7,1,4,31
Gerri,2,2,4,7,5,5,7,1,4,31
Gerri,2,2,4,7,5,5,7,1,4,31
Gerri,2,2,4,7,5,5,7,1,4,31
Gerri,2,2,4,7,5,5,7,1,4,31
Gerri,2,2,4,7,5,5,7,1,4,31
Gerri,2,2,4,7,5,5,7,1,4,31
Claudina,2,2,7,7,7,7,6,5,5,45
Claudina,2,2,7,7,7,7,6,5,5,45
Claudina,2,2,7,7,7,7,6,5,5,45
Claudina,2,2,7,7,7,7,6,5,5,45
Claudina,2,2,7,7,7,7,6,5,5,45
Claudina,2,2,7,7,7,7,6,5,5,45
Claudina,2,2,7,7,7,7,6,5,5,45
Claudina,2,2,7,7,7,7,6,5,5,45
Claudina,2,2,7,7,7,7,6,5,5,45
Claudina,2,2,7,7,7,7,6,5,5,45
Claudina,2,2,7,7,7,7,6,5,5,45
Shaw,1,9,5,8,7,6,7,3,3,33
Shaw,1,9,5,8,7,6,7,3,3,33
Shaw,1,9,5,8,7,6,7,3,3,33
Shaw,1,9,5,8,7,6,7,3,3,33
Shaw,1,9,5,8,7,6,7,3,3,33
Shaw,1,9,5,8,7,6,7,3,3,33
Shaw,1,9,5,8,7,6,7,3,3,33
Shaw,1,9,5,8,7,6,7,3,3,33
Shaw,1,9,5,8,7,6,7,3,3,33
Shaw,1,9,5,8,7,6,7,3,3,33
Shaw,1,9,5,8,7,6,7,3,3,33
Meara,0,24,8,8,7,5,6,3,4,42
Meara,0,24,8,8,7,5,6,3,4,42
Meara,0,24,8,8,7,5,6,3,4,42
Meara,0,24,8,8,7,5,6,3,4,42
Meara,0,24,8,8,7,5,6,3,4,42
Meara,0,24,8,8,7,5,6,3,4,42
Meara,0,24,8,8,7,5,6,3,4,42
Meara,0,24,8,8,7,5,6,3,4,42
Meara,0,24,8,8,7,5,6,3,4,42
Meara,0,24,8,8,7,5,6,3,4,42
Meara,0,24,8,8,7,5,6,3,4,42
Kathleen,1,22,5,8,8,7,6,3,4,36
Kathleen,1,22,5,8,8,7,6,3,4,36
Kathleen,1,22,5,8,8,7,6,3,4,36
Kathleen,1,22,5,8,8,7,6,3,4,36
Kathleen,1,22,5,8,8,7,6,3,4,36
Kathleen,1,22,5,8,8,7,6,3,4,36
Kathleen,1,22,5,8,8,7,6,3,4,36
Kathleen,1,22,5,8,8,7,6,3,4,36
Kathleen,1,22,5,8,8,7,6,3,4,36
Kathleen,1,22,5,8,8,7,6,3,4,36
Kathleen,1,22,5,8,8,7,6,3,4,36
Lindie,1,17,4,6,6,6,6,3,4,32
Lindie,1,17,4,6,6,6,6,3,4,32
Lindie,1,17,4,6,6,6,6,3,4,32
Lindie,1,17,4,6,6,6,6,3,4,32
Lindie,1,17,4,6,6,6,6,3,4,32
Lindie,1,17,4,6,6,6,6,3,4,32
Lindie,1,17,4,6,6,6,6,3,4,32
Lindie,1,17,4,6,6,6,6,3,4,32
Lindie,1,17,4,6,6,6,6,3,4,32
Lindie,1,17,4,6,6,6,6,3,4,32
Lindie,1,17,4,6,6,6,6,3,4,32
Willey,0,19,6,6,5,6,5,3,3,38
Willey,0,19,6,6,5,6,5,3,3,38
Willey,0,19,6,6,5,6,5,3,3,38
Willey,0,19,6,6,5,6,5,3,3,38
Willey,0,19,6,6,5,6,5,3,3,38
Willey,0,19,6,6,5,6,5,3,3,38
Willey,0,19,6,6,5,6,5,3,3,38
Willey,0,19,6,6,5,6,5,3,3,38
Willey,0,19,6,6,5,6,5,3,3,38
Willey,0,19,6,6,5,6,5,3,3,38
Willey,0,19,6,6,5,6,5,3,3,38
Salomo,1,21,8,9,8,6,8,3,5,50
Salomo,1,21,8,9,8,6,8,3,5,50
Salomo,1,21,8,9,8,6,8,3,5,50
Salomo,1,21,8,9,8,6,8,3,5,50
Salomo,1,21,8,9,8,6,8,3,5,50
Salomo,1,21,8,9,8,6,8,3,5,50
Salomo,1,21,8,9,8,6,8,3,5,50
Salomo,1,21,8,9,8,6,8,3,5,50
Salomo,1,21,8,9,8,6,8,3,5,50
Salomo,1,21,8,9,8,6,8,3,5,50
Salomo,1,21,8,9,8,6,8,3,5,50
Cecilius,2,11,5,7,7,7,8,2,2,39
Cecilius,2,11,5,7,7,7,8,2,2,39
Cecilius,2,11,5,7,7,7,8,2,2,39
Cecilius,2,11,5,7,7,7,8,2,2,39
Cecilius,2,11,5,7,7,7,8,2,2,39
Cecilius,2,11,5,7,7,7,8,2,2,39
Cecilius,2,11,5,7,7,7,8,2,2,39
Cecilius,2,11,5,7,7,7,8,2,2,39
Cecilius,2,11,5,7,7,7,8,2,2,39
Cecilius,2,11,5,7,7,7,8,2,2,39
Cecilius,2,11,5,7,7,7,8,2,2,39
Tracee,1,26,7,6,6,9,6,2,2,39
Tracee,1,26,7,6,6,9,6,2,2,39
Tracee,1,26,7,6,6,9,6,2,2,39
Tracee,1,26,7,6,6,9,6,2,2,39
